,Origin,Destination,Aircraft,,,,,
SFO,11,20,6,LHR,,11,SFO,
SFO,11,24,11,CDG,,,,
SFO,11,56,2,FRA,,,,
SFO,11,86,11,OGG,,,,
SFO,11,87,11,KOA,,,,
SFO,11,78,11,LIH,,744,6,
SFO,11,85,2,HNL,,752,8,
SFO,11,53,6,NRT,,763,11,
SFO,11,70,15,ICN,,77W,2,
SFO,11,49,15,PEK,,789,15,
SFO,11,50,15,PVG,,,,
SFO,11,7,15,HKG,,,,
SFO,11,16,2,TPE,,,,
SFO,11,10,8,EWR,,,,
SFO,11,9,8,JFK,,,,
SFO,11,12,8,IAD,,,,
SFO,11,15,8,DEN,,,,
SFO,11,14,8,ORD,,,,
SFO,11,13,8,IAH,,,,
SFO,11,8,8,LAX,,,,
HNL,85,86,15,OGG,,,,
ORD,14,57,11,MUC,,,,
ORD,14,27,11,FCO,,,,
ORD,14,23,8,MAN,,,,
ORD,14,43,15,BRU,,,,
ORD,14,67,15,AMS,,,,
ORD,14,55,11,TXL,,,,
ORD,14,72,15,ZRH,,,,
ORD,14,73,15,GVA,,,,
ORD,14,53,6,NRT,,,,
ORD,14,49,6,PEK,,,,
ORD,14,50,6,PVG,,,,
ORD,14,7,2,HKG,,,,
ORD,14,70,2,ICN,,,,
ORD,14,85,15,HNL,,,,
ORD,14,15,8,DEN,,,,
ORD,14,14,8,ORD,,,,
ORD,14,8,8,LAX,,,,
ORD,14,86,15,OGG,,,,
ORD,14,20,2,LHR,,,,
ORD,14,24,2,CDG,,,,
ORD,14,56,2,FRA,,,,
DEN,15,20,6,LHR,,,,
DEN,15,8,8,LAX,,,,
DEN,15,56,2,FRA,,,,
DEN,15,86,11,OGG,,,,
DEN,15,87,11,KOA,,,,
DEN,15,78,11,LIH,,,,
DEN,15,85,2,HNL,,,,
DEN,15,53,6,NRT,,,,
DEN,15,10,8,EWR,,,,
DEN,15,9,8,JFK,,,,
DEN,15,12,8,IAD,,,,
DEN,15,15,8,DEN,,,,
DEN,15,14,8,ORD,,,,
DEN,15,13,8,IAH,,,,
IAD,12,57,11,MUC,,,,
IAD,12,27,11,FCO,,,,
IAD,12,23,8,MAN,,,,
IAD,12,43,15,BRU,,,,
IAD,12,67,15,AMS,,,,
IAD,12,55,11,TXL,,,,
IAD,12,72,15,ZRH,,,,
IAD,12,73,15,GVA,,,,
IAD,12,53,6,NRT,,,,
IAD,12,49,6,PEK,,,,
IAD,12,50,6,PVG,,,,
IAD,12,7,2,HKG,,,,
IAD,12,70,2,ICN,,,,
IAD,12,85,15,HNL,,,,
IAD,12,15,8,DEN,,,,
IAD,12,14,8,ORD,,,,
IAD,12,8,8,LAX,,,,
IAD,12,86,11,OGG,,,,
IAD,12,20,2,LHR,,,,
IAD,12,24,2,CDG,,,,
IAD,12,56,2,FRA,,,,
,AA,,,,,,,
SFO,11,20,2,LHR,,,,
SFO,11,9,20,JFK,,,,
,B6,,,,,,,
SFO,11,9,20,JFK,,,,
,VX,,,,,,,
SFO,11,9,19,JFK,,,,
,DL,,,,,,,
SFO,11,53,6,NRT,,,,
SFO,11,24,11,CDG,,,,
SFO,11,9,8,JFK,,,,
